0.07614213197969488, 0.0020859402667925964
0.3807106598984764, -0.004454019596269565
0.6345177664974613, -0.004477629559674123
1.0025380710659895, 0.00013929878408691643
1.2944162436548217, 0.009879589186636784
1.5482233502538065, 0.02008853736276711
1.82741116751269, 0.04006256640302214
2.0177664974619285, 0.05306811474442219
2.2335025380710656, 0.07025734860110969
2.436548223350253, 0.08698264667689767
2.626903553299492, 0.10091842757643729
2.7918781725888326, 0.11346122063510808
2.99492385786802, 0.12786093731554718
3.2741116751269033, 0.1403931058906859
3.629441624365482, 0.1468716798488963
3.9213197969543145, 0.14591429583284152
4.16243654822335, 0.13751977334435136
4.428934010152283, 0.12540195962696263
4.5177664974619285, 0.11841695195372451
4.758883248730964, 0.10444103411639713
4.911167512690355, 0.09419430999881953
5.088832487309645, 0.08254987604769218
5.215736040609137, 0.07044504781017591
5.380710659898477, 0.05880179435721883
5.50761421319797, 0.04809231495691191
7.33502538071066, 0.007922323220398986
7.6649746192893415, 0.006496281430763806
7.931472081218275, 0.005541258411049521
8.388324873096447, 0.005498760476921327
8.705583756345177, 0.005469248022665629
8.883248730964468, 0.007313186164561447
9.048223350253807, 0.008228072246488083
9.289340101522843, 0.009600991618463062
9.708121827411166, 0.008166686341636253
9.987309644670049, 0.006745366544681886
5.7360406091370555, 0.03783850785031284
5.98984771573604, 0.0313032699799316
6.2055837563451774, 0.02244599220871213
6.484771573604061, 0.016838625900129855
6.738578680203045, 0.012163853146027637
7.093908629441624, 0.008409868964703193
